CGPA,GRE_Score,GMAT_Score,TOEFL_Score,Research_Papers,Mini_Projects,Internships,Admitted
7.5,321,646,101,4,3,1,1
9.8,328,589,109,0,1,0,1
8.93,338,694,117,3,4,0,1
8.39,321,646,117,4,0,0,1
6.62,293,647,87,0,2,0,1
6.62,319,595,106,1,0,0,1
6.23,326,698,106,1,2,0,1
9.46,312,551,113,0,3,0,1
8.4,328,732,100,1,1,1,1
8.83,334,660,109,0,0,1,1
6.08,304,667,112,4,4,0,1
9.88,332,627,107,4,3,0,1
9.33,318,538,112,0,0,1,1
6.85,325,581,84,4,4,0,1
6.73,302,603,98,4,0,0,1
6.73,321,628,83,4,2,1,1
7.22,296,510,114,2,0,0,1
8.1,311,719,96,3,0,1,1
7.73,317,684,107,1,0,0,1
7.16,291,716,109,2,3,1,1
8.45,331,677,108,4,0,1,1
6.56,334,650,85,0,4,1,1
7.17,295,658,114,4,2,0,1
7.47,317,721,116,3,2,1,1
7.82,317,541,103,4,0,0,0
9.14,333,598,108,0,3,0,1
6.8,333,506,110,3,3,0,1
8.06,309,643,114,4,4,0,1
8.37,319,589,112,3,0,1,1
6.19,300,611,100,1,2,1,1
8.43,317,748,111,1,3,0,1
6.68,314,743,102,4,0,0,1
6.26,328,559,112,3,3,1,1
9.8,322,612,82,0,3,0,1
9.86,290,501,97,4,2,1,1
9.23,316,628,104,1,1,0,1
7.22,302,547,110,1,4,0,0
6.39,330,639,82,4,4,1,1
8.74,292,696,119,3,2,0,1
7.76,328,536,103,1,3,1,1
6.49,295,659,111,3,0,0,1
7.98,297,746,101,1,3,0,1
6.14,316,508,102,1,2,0,1
9.64,298,732,81,2,4,1,1
7.04,326,598,106,1,3,0,1
8.65,322,646,81,0,4,0,1
7.25,331,547,105,4,0,0,1
8.08,333,707,96,4,4,0,1
8.19,313,630,119,3,4,1,1
6.74,304,647,112,1,1,1,1
9.88,321,651,88,0,1,0,1
9.1,321,553,118,3,1,1,1
9.76,313,619,108,2,4,0,1
9.58,330,660,105,3,2,0,1
8.39,338,651,114,3,4,0,1
9.69,338,615,104,1,2,1,1
6.35,301,574,103,2,2,1,1
6.78,328,612,92,3,1,1,1
6.18,291,699,86,0,3,1,1
7.3,292,663,115,0,0,1,1
7.55,338,665,99,4,1,1,1
7.09,326,603,80,2,1,1,1
9.31,338,583,87,2,3,1,1
7.43,306,726,95,4,0,1,1
7.12,338,611,93,3,4,0,1
8.17,291,716,91,2,4,1,1
6.56,291,598,102,0,1,1,1
9.21,317,652,94,0,0,1,1
6.3,312,592,107,1,1,1,1
9.95,326,645,113,2,2,1,1
9.09,321,627,81,3,1,1,1
6.79,322,609,111,4,1,1,1
6.02,290,581,102,4,4,1,0
9.26,308,693,101,3,4,1,1
8.83,291,553,104,1,4,1,1
8.92,333,662,101,4,2,1,1
9.09,315,707,101,2,4,0,1
6.3,321,688,85,1,0,0,1
7.43,295,668,94,2,3,1,1
6.46,321,727,116,0,0,1,1
9.45,293,660,112,1,0,0,1
8.49,300,567,87,4,4,1,1
7.32,306,532,84,1,3,0,0
6.25,327,641,118,1,3,0,1
7.24,313,520,83,1,3,0,1
7.3,294,547,85,1,2,0,1
8.92,323,647,111,2,4,0,1
8.55,295,747,109,0,3,1,1
9.55,311,627,114,3,2,0,1
7.89,300,635,119,1,1,1,1
6.48,337,634,95,4,1,1,1
8.85,305,694,92,1,2,0,1
9.04,322,644,109,4,2,0,1
8.25,298,627,98,2,4,1,1
9.08,295,532,96,4,4,0,1
7.98,305,675,98,3,1,0,1
8.09,318,703,107,0,3,1,1
7.71,292,686,105,4,1,1,1
6.1,309,614,116,4,3,0,1
6.43,325,713,105,0,3,1,1
